# wavelength [A] & intensity
4508.513042	1.0000000000
4508.535585	1.0000000000
4508.558128	1.0000000000
4508.580670	1.0000000000
4508.603213	1.0000000000
4508.625757	1.0000000000
4508.648300	1.0000000000
4508.670843	1.0000000000
4508.693386	1.0000000000
4508.715930	1.0000000000
4508.738474	1.0000000000
4508.761017	1.0000000000
4508.783561	1.0000000000
4508.806105	1.0000000000
4508.828649	1.0000000000
4508.851193	1.0000000000
4508.873738	1.0000000000
4508.896282	1.0000000000
4508.918827	1.0000000000
4508.941371	1.0000000000
4508.963916	1.0000000000
4508.986461	1.0000000000
4509.009006	1.0000000000
4509.031551	1.0000000000
4509.054096	1.0000000000
4509.076642	1.0000000000
4509.099187	1.0000000000
4509.121733	1.0000000000
4509.144278	1.0000000000
4509.166824	1.0000000000
4509.189370	1.0000000000
4509.211916	1.0000000000
4509.234462	1.0000000000
4509.257008	1.0000000000
4509.279555	1.0000000000
4509.302101	1.0000000000
4509.324648	1.0000000000
4509.347194	1.0000000000
4509.369741	1.0000000000
4509.392288	1.0000000000
4509.414835	1.0000000000
4509.437382	1.0000000000
4509.459929	1.0000000000
4509.482477	1.0000000000
4509.505024	1.0000000000
4509.527572	1.0000000000
4509.550120	1.0000000000
4509.572667	1.0000000000
4509.595215	1.0000000000
4509.617763	1.0000000000
4509.640311	1.0000000000
4509.662860	1.0000000000
4509.685408	1.0000000000
4509.707957	1.0000000000
4509.730505	1.0000000000
4509.753054	1.0000000000
4509.775603	1.0000000000
4509.798152	1.0000000000
4509.820701	1.0000000000
4509.843250	1.0000000000
4509.865799	1.0000000000
4509.888348	1.0000000000
4509.910898	1.0000000000
4509.933448	1.0000000000
4509.955997	1.0000000000
4509.978547	1.0000000000
4510.001097	1.0000000000
4510.023647	1.0000000000
4510.046197	1.0000000000
4510.068748	1.0000000000
4510.091298	1.0000000000
4510.113849	1.0000000000
4510.136399	1.0000000000
4510.158950	1.0000000000
4510.181501	1.0000000000
4510.204052	1.0000000000
4510.226603	1.0000000000
4510.249154	1.0000000000
4510.271705	1.0000000000
4510.294257	1.0000000000
4510.316808	1.0000000000
4510.339360	1.0000000000
4510.361912	1.0000000000
4510.384463	1.0000000000
4510.407015	1.0000000000
4510.429568	1.0000000000
4510.452120	1.0000000000
4510.474672	1.0000000000
4510.497225	1.0000000000
4510.519777	1.0000000000
4510.542330	1.0000000000
4510.564882	1.0000000000
4510.587435	1.0000000000
4510.609988	1.0000000000
4510.632541	1.0000000000
4510.655095	1.0000000000
4510.677648	1.0000000000
4510.700201	1.0000000000
4510.722755	1.0000000000
4510.745309	1.0000000000
4510.767862	1.0000000000
4510.790416	1.0000000000
4510.812970	1.0000000000
4510.835524	1.0000000000
4510.858079	1.0000000000
4510.880633	1.0000000000
4510.903188	1.0000000000
4510.925742	1.0000000000
4510.948297	1.0000000000
4510.970852	1.0000000000
4510.993407	1.0000000000
4511.015962	1.0000000000
4511.038517	1.0000000000
4511.061072	1.0000000000
4511.083627	1.0000000000
4511.106183	1.0000000000
4511.128738	1.0000000000
4511.151294	1.0000000000
4511.173850	1.0000000000
4511.196406	1.0000000000
4511.218962	1.0000000000
4511.241518	1.0000000000
4511.264074	1.0000000000
4511.286631	1.0000000000
4511.309187	1.0000000000
4511.331744	1.0000000000
4511.354300	1.0000000000
4511.376857	1.0000000000
4511.399414	1.0000000000
4511.421971	1.0000000000
4511.444528	1.0000000000
4511.467086	1.0000000000
4511.489643	1.0000000000
4511.512201	1.0000000000
4511.534758	1.0000000000
4511.557316	1.0000000000
4511.579874	1.0000000000
4511.602432	1.0000000000
4511.624990	1.0000000000
4511.647548	1.0000000000
4511.670106	1.0000000000
4511.692665	1.0000000000
4511.715223	1.0000000000
4511.737782	1.0000000000
4511.760341	1.0000000000
4511.782899	1.0000000000
4511.805458	1.0000000000
4511.828017	1.0000000000
4511.850577	1.0000000000
4511.873136	1.0000000000
4511.895695	1.0000000000
4511.918255	1.0000000000
4511.940815	1.0000000000
4511.963374	1.0000000000
4511.985934	1.0000000000
4512.008494	1.0000000000
4512.031054	1.0000000000
4512.053615	1.0000000000
4512.076175	1.0000000000
4512.098735	1.0000000000
4512.121296	1.0000000000
4512.143856	1.0000000000
